movieId,movie_title,genres,release_year,avg_rating,num_rating,imdbId,tmdbId
3755,"Perfect Storm, The",Drama|Thriller,2000,3.17,44,177971,2133.0
3756,"Golden Bowl, The",Drama,2000,4.0,1,200669,29946.0
3758,Communion,Drama|Sci-Fi|Thriller,1989,3.5,2,97100,28774.0
3760,"Kentucky Fried Movie, The",Comedy,1977,3.5,3,76257,11598.0
3761,"Blood In, Blood Out",Action|Crime|Drama|Thriller,1993,4.0,1,106469,9702.0
3763,F/X,Action|Crime|Thriller,1986,3.22,16,89118,9873.0
3764,F/X2,Action|Crime|Thriller,1991,2.3,5,101846,16820.0
3765,"Hot Spot, The",Crime|Drama|Romance,1990,3.0,2,99797,14864.0
3766,Missing in Action,Action|War,1984,2.08,6,87727,15379.0
3767,Missing in Action 2: The Beginning,Action|War,1985,1.67,3,89604,12764.0
3768,Braddock: Missing in Action III,Action|War,1988,1.25,2,94792,27352.0
3769,Thunderbolt and Lightfoot,Action,1974,3.33,3,72288,8348.0
3770,Dreamscape,Horror|Sci-Fi|Thriller,1984,2.67,6,87175,24099.0
3771,The Golden Voyage of Sinbad,Action|Adventure|Fantasy,1973,4.0,3,71569,17897.0
3773,House Party,Comedy,1990,2.0,2,99800,16094.0
3774,House Party 2,Comedy|Drama|Romance,1991,0.75,4,102065,16096.0
3783,Croupier,Crime|Drama,1998,3.95,11,159382,12706.0
3784,"Kid, The",Comedy|Fantasy,2000,2.59,11,219854,4244.0
3785,Scary Movie,Comedy|Horror,2000,2.92,50,175142,4247.0
3786,But I'm a Cheerleader,Comedy,1999,2.62,4,179116,20770.0
3787,Shower,Comedy,1999,4.0,2,215369,1050.0
3788,Blow-Up,Drama|Mystery,1966,3.67,6,60176,1052.0
3789,"Pawnbroker, The",Drama,1964,3.5,1,59575,20540.0
3790,Groove,Drama,2000,4.0,2,212974,23655.0
3791,Footloose,Drama,1984,3.19,16,87277,1788.0
3792,Duel in the Sun,Drama|Romance|Western,1946,5.0,1,38499,32275.0
3793,X-Men,Action|Adventure|Sci-Fi,2000,3.7,133,120903,36657.0
3794,Chuck & Buck,Comedy|Drama,2000,2.5,2,200530,44490.0
3795,"Five Senses, The",Drama,1999,5.0,1,168794,47585.0
3797,"In Crowd, The",Thriller,2000,2.67,3,163676,36047.0
3798,What Lies Beneath,Drama|Horror|Mystery,2000,3.2,25,161081,2655.0
3799,Pokémon the Movie 2000,Animation|Children,2000,1.58,6,210234,12599.0
3801,Anatomy of a Murder,Drama|Mystery,1959,4.0,4,52561,93.0
3802,Freejack,Action|Sci-Fi,1992,2.0,4,104299,9278.0
3806,Mackenna's Gold,Western,1969,3.0,1,64615,18118.0
3807,Sinbad and the Eye of the Tiger,Adventure|Fantasy,1977,3.0,1,76716,11940.0
3808,Two Women,Drama|War,1960,4.0,1,54749,24167.0
3809,What About Bob?,Comedy,1991,3.27,35,103241,10276.0
3810,White Sands,Drama|Thriller,1992,3.0,3,105813,19380.0
3811,Breaker Morant,Drama|War,1980,3.93,7,80310,13783.0
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy,1972,3.46,12,68555,11624.0
3813,Interiors,Drama,1978,4.17,3,77742,15867.0
3814,Love and Death,Comedy,1975,4.22,9,73312,11686.0
3816,"Official Story, The",Drama,1985,4.0,1,89276,29263.0
3819,Tampopo,Comedy,1985,4.0,3,92048,11830.0
3821,Nutty Professor II: The Klumps,Comedy,2000,2.28,16,144528,12107.0
3822,"Girl on the Bridge, The",Drama|Romance,1999,4.12,4,144201,10401.0
3823,Wonderland,Drama,1999,4.0,2,171865,32640.0
3824,Autumn in New York,Drama|Romance,2000,2.41,11,174480,10641.0
3825,Coyote Ugly,Comedy|Drama|Romance,2000,2.74,29,200550,6282.0
3826,Hollow Man,Horror|Sci-Fi|Thriller,2000,2.29,39,164052,9383.0
3827,Space Cowboys,Action|Adventure|Comedy|Sci-Fi,2000,2.89,23,186566,5551.0
3830,Psycho Beach Party,Comedy|Horror|Thriller,2000,1.5,2,206226,27723.0
3831,Saving Grace,Comedy,2000,3.91,11,195234,2360.0
3832,Black Sabbath,Horror,1963,4.0,1,57603,28043.0
3833,"Brain That Wouldn't Die, The",Horror|Sci-Fi,1962,1.5,2,52646,33468.0
3834,Bronco Billy,Adventure|Drama|Romance,1980,3.0,2,80472,21866.0
3835,"Crush, The",Thriller,1993,2.17,6,106627,33408.0
3836,Kelly's Heroes,Action|Comedy|War,1970,4.13,15,65938,11589.0
3837,Phantasm II,Action|Fantasy|Horror|Sci-Fi|Thriller,1988,2.5,3,95863,15158.0
3838,Phantasm III: Lord of the Dead,Horror,1994,2.0,1,110823,16139.0
3839,Phantasm IV: Oblivion,Horror,1998,1.67,3,138703,16146.0
3840,Pumpkinhead,Horror,1988,2.4,5,95925,26515.0
3841,Air America,Action|Comedy,1990,2.83,6,99005,11856.0
3843,Sleepaway Camp,Horror,1983,2.38,4,86320,13567.0
3844,Steel Magnolias,Drama,1989,3.33,9,98384,10860.0
3845,And God Created Woman,Drama,1956,4.0,1,49189,8420.0
3846,Easy Money,Comedy,1983,3.62,4,85470,18391.0
3847,"Ilsa, She Wolf of the SS",Horror,1974,2.0,1,71650,20850.0
3849,The Spiral Staircase,Horror|Mystery|Thriller,1945,4.0,2,38975,27452.0
3851,I'm the One That I Want,Comedy,2000,5.0,1,251739,38548.0
3852,"Tao of Steve, The",Comedy,2000,3.38,13,234853,20438.0
3855,"Affair of Love, An",Drama|Romance,1999,4.75,2,204709,46991.0
3857,Bless the Child,Thriller,2000,4.0,1,163983,10391.0
3858,Cecil B. DeMented,Comedy,2000,3.5,5,173716,14195.0
3859,"Eyes of Tammy Faye, The",Documentary,2000,3.75,2,233687,15665.0
3861,"Replacements, The",Comedy,2000,2.68,19,191397,10393.0
3862,About Adam,Comedy,2000,3.75,2,199314,18168.0
3863,"Cell, The",Drama|Horror|Thriller,2000,3.04,45,209958,8843.0
3864,Godzilla 2000,Action|Adventure|Sci-Fi,1999,2.1,5,188640,10643.0
3865,"Original Kings of Comedy, The",Comedy|Documentary,2000,3.25,4,236388,23618.0
3868,"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance,1988,3.4,42,95705,37136.0
3869,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy,1991,3.42,26,102510,37137.0
3870,Our Town,Drama,1940,3.0,1,32881,23283.0
3871,Shane,Drama|Western,1953,3.9,5,46303,3110.0
3872,"Suddenly, Last Summer",Drama,1959,3.5,1,53318,14698.0
3873,Cat Ballou,Comedy|Western,1965,3.14,7,59017,11694.0
3877,Supergirl,Action|Adventure|Fantasy,1984,2.22,9,88206,9651.0
3879,"Art of War, The",Action|Thriller,2000,2.0,2,160009,11398.0
3882,Bring It On,Comedy,2000,2.69,34,204946,1588.0
3884,"Crew, The",Comedy,2000,1.5,3,198386,19150.0
3888,Skipped Parts,Drama|Romance,2000,4.0,1,209322,41282.0
3889,Highlander: Endgame,Action|Adventure|Fantasy,2000,2.25,6,144964,12211.0
3893,Nurse Betty,Comedy|Crime|Drama|Romance|Thriller,2000,3.34,19,171580,10480.0
3894,Solas,Drama,1999,4.0,1,190798,80713.0
3895,"Watcher, The",Crime|Thriller,2000,1.5,1,204626,10685.0
3896,"Way of the Gun, The",Crime|Thriller,2000,3.12,8,202677,1619.0
3897,Almost Famous,Drama,2000,3.87,83,181875,786.0
3898,Bait,Action|Comedy,2000,2.5,2,211938,14805.0
3899,Circus,Crime|Drama|Thriller,2000,1.0,1,191037,51179.0
3900,Crime and Punishment in Suburbia,Comedy|Drama,2000,4.0,1,197384,46119.0
3901,Duets,Comedy|Drama,2000,3.25,2,134630,18074.0
3906,Under Suspicion,Crime|Thriller,2000,2.5,2,164212,10562.0
3908,Urban Legends: Final Cut,Horror,2000,1.5,3,192731,12212.0
3909,Woman on Top,Comedy|Romance,2000,2.0,4,206420,14629.0
3910,Dancer in the Dark,Drama|Musical,2000,3.98,20,168629,16.0
3911,Best in Show,Comedy,2000,3.69,53,218839,13785.0
3912,Beautiful,Comedy|Drama,2000,2.5,2,210567,34299.0
3914,"Broken Hearts Club, The",Drama,2000,4.0,1,222850,22597.0
3915,Girlfight,Drama,2000,3.67,6,210075,19348.0
3916,Remember the Titans,Drama,2000,3.74,41,210945,10637.0
3917,Hellraiser,Horror,1987,3.37,15,93177,9003.0
3918,Hellbound: Hellraiser II,Horror,1988,3.28,9,95294,9064.0
3919,Hellraiser III: Hell on Earth,Horror,1992,2.5,1,104409,11569.0
3920,"Faraway, So Close",Drama|Fantasy|Mystery|Romance,1993,4.0,1,107209,10434.0
3922,Bikini Beach,Comedy,1964,1.0,1,57887,39113.0
3925,Stranger Than Paradise,Comedy|Drama,1984,3.92,6,88184,469.0
3926,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,1961,3.0,1,55608,2160.0
3927,Fantastic Voyage,Adventure|Sci-Fi,1966,2.67,6,60397,2161.0
3928,Abbott and Costello Meet Frankenstein,Comedy|Horror,1948,3.75,4,40068,3073.0
3929,"Bank Dick, The",Comedy,1940,2.5,2,32234,911.0
3930,"Creature from the Black Lagoon, The",Adventure|Horror|Sci-Fi,1954,2.12,4,46876,10973.0
3932,"Invisible Man, The",Horror|Sci-Fi,1933,3.5,2,24184,10787.0
3933,"Killer Shrews, The",Horror|Sci-Fi,1959,0.5,1,52969,43109.0
3937,Runaway,Sci-Fi|Thriller,1984,2.62,4,88024,9507.0
3938,"Slumber Party Massacre, The",Horror,1982,2.75,2,84695,27475.0
3939,Slumber Party Massacre II,Horror,1987,5.0,1,93996,27764.0
3940,Slumber Party Massacre III,Horror,1990,5.0,1,100639,27767.0
3941,Sorority House Massacre,Horror,1986,5.0,1,91990,40760.0
3942,Sorority House Massacre II,Horror,1990,5.0,1,100663,40446.0
3943,Bamboozled,Comedy,2000,2.94,8,215545,24664.0
3945,Digimon: The Movie,Adventure|Animation|Children,2000,3.0,1,259974,20455.0
3946,Get Carter,Action|Drama|Thriller,2000,2.5,5,208988,10461.0
3947,Get Carter,Action|Crime|Drama|Thriller,1971,3.33,3,67128,1485.0
3948,Meet the Parents,Comedy,2000,3.42,91,212338,1597.0
3949,Requiem for a Dream,Drama,2000,3.92,96,180093,641.0
3950,Tigerland,Drama,2000,3.56,8,170691,10687.0
3951,Two Family House,Drama,2000,5.0,1,202641,63956.0
3952,"Contender, The",Drama|Thriller,2000,3.07,7,208874,6521.0
3953,Dr. T and the Women,Comedy|Romance,2000,2.12,4,205271,10763.0
3955,"Ladies Man, The",Comedy,2000,1.58,6,213790,16888.0
3957,Billy Jack,Action|Drama,1971,2.67,3,66832,21142.0
3958,Billy Jack Goes to Washington,Drama,1977,2.0,1,75754,78140.0
3959,"Time Machine, The",Action|Adventure|Sci-Fi,1960,3.62,8,54387,2134.0
3962,Ghoulies II,Comedy|Horror,1987,1.5,1,93091,28605.0
3963,"Unsinkable Molly Brown, The",Musical,1964,3.75,2,58708,42797.0
3964,"Adventures of Ichabod and Mr. Toad, The",Animation|Children,1949,3.0,3,41094,13465.0
3965,"Strange Love of Martha Ivers, The",Drama|Film-Noir,1946,3.5,1,38988,27033.0
3966,Detour,Crime|Film-Noir,1945,3.5,2,37638,20367.0
3967,Billy Elliot,Drama,2000,3.85,37,249462,71.0
3968,Bedazzled,Comedy,2000,3.07,27,230030,1636.0
3969,Pay It Forward,Drama,2000,3.44,26,223897,10647.0
3971,"Private Eyes, The",Comedy|Mystery,1981,2.75,2,81376,13762.0
3972,"Legend of Drunken Master, The",Action|Comedy,1994,4.12,16,111512,12207.0
3973,Book of Shadows: Blair Witch 2,Crime|Horror|Mystery|Thriller,2000,1.12,4,229260,11531.0
3974,"Little Vampire, The",Adventure|Children,2000,3.0,1,192255,24100.0
3977,Charlie's Angels,Action|Comedy,2000,2.72,72,160127,4327.0
3978,"Legend of Bagger Vance, The",Drama|Romance,2000,3.07,15,146984,4958.0
3979,Little Nicky,Comedy,2000,2.5,24,185431,9678.0
3980,Men of Honor,Drama,2000,3.39,14,203019,11978.0
3981,Red Planet,Action|Sci-Fi|Thriller,2000,2.35,13,199753,8870.0
3983,You Can Count on Me,Drama|Romance,2000,4.17,9,203230,14295.0
3984,Diamonds Are Forever,Action|Adventure|Thriller,1971,3.5,21,66995,681.0
3985,"Eagle Has Landed, The",Drama|War,1976,3.25,6,74452,11372.0
3986,"6th Day, The",Action|Sci-Fi|Thriller,2000,2.8,20,216216,8452.0
3987,Bounce,Drama|Romance,2000,2.42,6,186894,10862.0
3988,How the Grinch Stole Christmas,Children|Comedy|Fantasy,2000,3.05,33,170016,8871.0
3989,One Day in September,Documentary,1999,4.0,2,230591,34045.0
3990,Rugrats in Paris: The Movie,Animation|Children|Comedy,2000,2.25,4,213203,16340.0
3991,102 Dalmatians,Children|Comedy,2000,2.78,9,211181,10481.0
3992,Malèna,Drama|Romance|War,2000,3.7,5,213847,10867.0
3993,Quills,Drama|Romance,2000,3.0,6,180073,10876.0
3994,Unbreakable,Drama|Sci-Fi,2000,3.48,73,217869,9741.0
3996,"Crouching Tiger, Hidden Dragon",Action|Drama|Romance,2000,3.84,110,190332,146.0
3997,Dungeons & Dragons,Action|Adventure|Comedy|Fantasy,2000,1.83,12,190374,11849.0
3998,Proof of Life,Drama,2000,3.04,12,228750,11983.0
3999,Vertical Limit,Action|Adventure,2000,2.61,14,190865,11678.0
4000,"Bounty, The",Adventure|Drama,1984,3.0,3,86993,2669.0
4002,"Planes, Trains & Automobiles",Comedy,1987,3.85,27,93748,2609.0
4003,She's Having a Baby,Comedy,1988,3.33,3,96094,12714.0
4005,"Living Daylights, The",Action|Adventure|Thriller,1987,3.29,12,93428,708.0
4006,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi,1986,3.36,7,92106,1857.0
4007,Wall Street,Drama,1987,3.75,20,94291,10673.0
4008,Born on the Fourth of July,Drama|War,1989,3.54,13,96969,2604.0
4009,Talk Radio,Drama,1988,3.0,2,96219,10132.0
4010,Brewster's Millions,Comedy,1985,2.94,8,88850,11064.0
4011,Snatch,Comedy|Crime|Thriller,2000,4.16,93,208092,107.0
4012,Punchline,Comedy|Drama,1988,2.5,4,95927,40820.0
4014,Chocolat,Drama|Romance,2000,3.52,47,241303,392.0
4015,"Dude, Where's My Car?",Comedy|Sci-Fi,2000,2.73,33,242423,8859.0
4016,"Emperor's New Groove, The",Adventure|Animation|Children|Comedy|Fantasy,2000,3.72,37,120917,11688.0
4017,Pollock,Drama,2000,3.54,14,183659,12509.0
4018,What Women Want,Comedy|Romance,2000,3.14,54,207201,3981.0
4019,Finding Forrester,Drama,2000,3.71,28,181536,711.0
4020,"Gift, The",Thriller,2000,2.92,13,219699,2046.0
4021,Before Night Falls,Drama,2000,4.3,5,247196,5001.0
4022,Cast Away,Drama,2000,3.7,100,162222,8358.0
4023,"Family Man, The",Comedy|Drama|Romance,2000,3.13,23,218967,5994.0
4024,"House of Mirth, The",Romance,2000,2.17,3,200720,25520.0
4025,Miss Congeniality,Comedy|Crime,2000,3.05,64,212346,1493.0
4027,"O Brother, Where Art Thou?",Adventure|Comedy|Crime,2000,3.81,94,190590,134.0
4029,State and Main,Comedy|Drama,2000,3.88,12,120202,21991.0
4030,Dracula 2000,Horror,2000,1.8,5,219653,10577.0
4031,All the Pretty Horses,Drama|Romance|Western,2000,2.5,2,149624,21355.0
4032,"Everlasting Piece, An",Comedy,2000,4.0,1,218182,29122.0
4033,Thirteen Days,Drama|Thriller|War,2000,3.92,13,146309,11973.0
4034,Traffic,Crime|Drama|Thriller,2000,3.9,70,181865,1900.0
4035,"Claim, The",Romance|Western,2000,2.83,3,218378,44853.0
4036,Shadow of the Vampire,Drama|Horror,2000,3.14,11,189998,10873.0
4037,House of Games,Crime|Film-Noir|Mystery|Thriller,1987,3.81,8,93223,26719.0
4039,Annie,Children|Musical,1982,3.12,16,83564,15739.0
4040,Don't Tell Mom the Babysitter's Dead,Comedy,1991,2.35,13,101757,15413.0
4041,"Officer and a Gentleman, An",Drama|Romance,1982,3.64,14,84434,2623.0
4042,"Alamo, The",Action|Drama|War|Western,1960,3.38,4,53580,11209.0
4043,At Close Range,Crime|Drama,1986,3.33,3,90670,13715.0
4046,Friendly Persuasion,Drama,1956,4.0,1,49233,43258.0
4047,Gettysburg,Drama|War,1993,3.67,9,107007,10655.0
4051,Horrors of Spider Island,Horror|Sci-Fi,1960,0.5,1,56600,
4052,Antitrust,Crime|Drama|Thriller,2001,3.56,8,218817,9989.0
4053,Double Take,Action|Comedy,2001,2.5,2,238948,18828.0
4054,Save the Last Dance,Drama|Romance,2001,2.84,16,206275,9816.0
4055,Panic,Drama,2000,4.0,2,194218,20637.0
4056,"Pledge, The",Crime|Drama|Mystery|Thriller,2001,3.29,7,237572,5955.0
4061,The Man in the Moon,Drama|Romance,1991,4.0,2,102388,17474.0
4062,Mystic Pizza,Comedy|Drama|Romance,1988,3.38,8,95690,11191.0
4063,Prelude to a Kiss,Comedy|Drama|Romance,1992,2.5,4,105165,2613.0
4064,Coffy,Action|Crime|Thriller,1973,3.5,1,69897,22021.0
4065,Foxy Brown,Action|Crime|Drama,1974,2.5,1,71517,22048.0
4066,I'm Gonna Git You Sucka,Action|Comedy,1988,2.88,4,95348,17006.0
4067,Untamed Heart,Drama|Romance,1993,3.38,4,108451,26333.0
4068,Sugar & Spice,Comedy,2001,2.71,7,186589,16723.0
4069,"Wedding Planner, The",Comedy|Romance,2001,2.91,22,209475,2018.0
4074,"Legend of Rita, The",Drama,1999,3.0,1,234805,10499.0
4077,With a Friend Like Harry...,Drama|Thriller,2000,4.5,2,216800,47943.0
4078,Amazing Grace and Chuck,Drama,1987,4.0,1,92545,74340.0
4079,Amazon Women on the Moon,Comedy|Sci-Fi,1987,4.25,2,92546,5709.0
4080,Baby Boom,Comedy,1987,3.25,2,92605,11215.0
4081,Back to the Beach,Comedy,1987,1.83,3,92608,26477.0
4082,Barfly,Comedy|Drama|Romance,1987,3.5,2,92618,10937.0
4083,Best Seller,Thriller,1987,4.0,1,92641,4639.0
4084,Beverly Hills Cop II,Action|Comedy|Crime|Thriller,1987,2.87,19,92644,96.0
4085,Beverly Hills Cop,Action|Comedy|Crime|Drama,1984,3.4,46,86960,90.0
4086,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller,1987,3.5,5,92654,11028.0
4089,Born in East L.A.,Comedy,1987,2.0,1,92690,19324.0
4090,"Brave Little Toaster, The",Animation|Children,1987,3.56,8,92695,19933.0
4091,Can't Buy Me Love,Comedy|Romance,1987,3.25,4,92718,12919.0
4092,Cherry 2000,Romance|Sci-Fi,1987,2.25,2,92746,15785.0
4093,Cop,Thriller,1988,1.5,1,92783,31701.0
4102,Eddie Murphy Raw,Comedy|Documentary,1987,3.5,6,92948,17159.0
4103,Empire of the Sun,Action|Adventure|Drama|War,1987,3.95,10,92965,10110.0
4104,Ernest Goes to Camp,Comedy,1987,1.4,5,92974,18935.0
4105,"Evil Dead, The",Fantasy|Horror|Thriller,1981,3.82,22,83907,764.0
4109,Flowers in the Attic,Drama|Thriller,1987,2.57,7,93036,15658.0
4110,"Fourth Protocol, The",Thriller,1987,3.0,1,93044,4918.0
4111,Gardens of Stone,Drama|War,1987,3.0,1,93073,28368.0
4113,"Glass Menagerie, The",Drama,1987,3.0,2,93093,52780.0
4115,Hiding Out,Comedy,1987,2.0,1,93186,26156.0
4116,Hollywood Shuffle,Comedy,1987,5.0,1,93200,34101.0
4117,Hope and Glory,Drama,1987,4.33,3,93209,32054.0
4121,Innerspace,Action|Adventure|Comedy|Sci-Fi,1987,3.12,12,93260,2614.0
4123,Ishtar,Comedy,1987,2.0,1,93278,12704.0
4124,Jaws: The Revenge,Horror|Thriller,1987,1.25,4,93300,580.0
4125,Leonard Part 6,Comedy|Sci-Fi,1987,0.75,2,93405,24828.0
4126,Less Than Zero,Drama,1987,3.5,4,93407,13703.0
4127,"Like Father, Like Son",Comedy,1987,1.67,3,93418,36914.0
4128,"Lost Boys, The",Comedy|Horror|Thriller,1987,3.71,26,93437,1547.0
4129,Made in Heaven,Fantasy|Romance,1987,1.0,1,93467,42010.0
4130,Maid to Order,Comedy|Fantasy,1987,1.83,3,93476,2608.0
4131,Making Mr. Right,Comedy|Romance|Sci-Fi,1987,1.83,3,93477,32058.0
4132,Mannequin,Comedy|Romance,1987,2.62,8,93493,10019.0
4133,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi,1987,2.56,8,93507,11649.0
4135,"Monster Squad, The",Adventure|Comedy|Horror,1987,5.0,1,93560,13509.0
4138,My Demon Lover,Comedy|Horror,1987,1.0,2,93589,51521.0
4139,No Man's Land,Crime|Drama,1987,3.0,1,93638,34379.0
4141,Head Over Heels,Comedy|Romance,2001,2.5,4,192111,24940.0
4142,Left Behind: The Movie,Action|Adventure|Drama|Thriller,2000,4.25,2,190524,37302.0
4143,Valentine,Horror|Mystery,2001,3.5,1,242998,10984.0
4144,In the Mood For Love,Drama|Romance,2000,4.21,14,118694,843.0
4146,"Million Dollar Hotel, The",Drama|Mystery|Romance,2001,3.0,3,120753,318.0
4147,Nico and Dani,Comedy|Drama|Romance,2000,4.0,2,250478,12806.0
4148,Hannibal,Horror|Thriller,2001,2.94,39,212985,9740.0
4149,Saving Silverman,Comedy|Romance,2001,2.77,11,239948,10878.0
4152,Vatel,Drama,2000,4.25,2,190861,7093.0
4153,Down to Earth,Comedy|Fantasy|Romance,2001,2.42,12,231775,16300.0
4154,Recess: School's Out,Animation|Children,2001,4.0,2,265632,19405.0
4155,Sweet November,Drama|Romance,2001,3.31,8,230838,1921.0
4156,Company Man,Comedy,2000,2.0,1,177650,44412.0
4157,"Price of Milk, The",Comedy|Drama|Fantasy|Romance,2000,4.5,1,249893,21620.0
4158,Monkeybone,Animation|Comedy|Fantasy,2001,2.08,6,166276,23685.0
4159,3000 Miles to Graceland,Action|Thriller,2001,2.71,7,233142,12138.0
4160,"Widow of St. Pierre, The",Drama|Romance,2000,4.12,4,191636,48217.0
4161,"Mexican, The",Action|Comedy,2001,3.35,23,236493,6073.0
4164,"Caveman's Valentine, The",Drama,2001,3.5,2,182000,25208.0
4166,Series 7: The Contenders,Action|Drama,2001,2.5,2,251031,19513.0
4167,15 Minutes,Thriller,2001,3.0,10,179626,2749.0
4168,Get Over It,Comedy|Romance,2001,2.75,4,192071,10050.0
4171,Long Night's Journey Into Day,Documentary,2000,4.0,1,236447,95682.0
4174,Avalon,Drama,1990,3.0,1,99073,2302.0
4175,Gray's Anatomy,Comedy|Drama,1996,3.62,4,116447,32686.0
4178,Of Mice and Men,Drama,1939,3.5,6,31742,51802.0
4180,Reform School Girls,Action|Drama,1986,5.0,1,91836,29492.0
4181,Tapeheads,Comedy,1988,2.0,1,96223,25447.0
4184,"Bishop's Wife, The",Comedy|Drama|Romance,1947,4.0,1,39190,19490.0
4187,Lilies of the Field,Drama,1963,3.83,3,57251,38805.0
4189,"Greatest Story Ever Told, The",Drama,1965,2.5,1,59245,2428.0
4190,Elmer Gantry,Drama,1960,4.0,2,53793,22013.0
4191,Alfie,Comedy|Drama|Romance,1966,3.25,4,60086,15598.0
4193,"Fantasticks, The",Musical,1995,4.0,2,113026,62127.0
4194,I Know Where I'm Going!,Drama|Romance|War,1945,Not rated yet,0,37800,56137.0
4195,"Abominable Dr. Phibes, The",Horror|Mystery,1971,3.83,3,66740,17965.0
4197,Real Life,Comedy,1979,3.0,1,79781,33250.0
4198,Battle Beyond the Stars,Sci-Fi,1980,3.0,1,80421,14460.0
4200,Double Impact,Action,1991,3.25,2,101764,9594.0
4202,Fuzz,Drama,1972,3.0,1,68617,4986.0
4203,Harley Davidson and the Marlboro Man,Action|Crime|Drama,1991,3.17,6,102005,2453.0
4204,Losin' It,Comedy,1983,1.0,1,85868,33676.0
4205,Mermaids,Comedy|Drama|Romance,1990,3.17,6,100140,4587.0
4207,Navy Seals,Action|Adventure|War,1990,2.0,3,100232,12773.0
4210,Manhunter,Action|Crime|Drama|Horror|Thriller,1986,3.92,6,91474,11454.0
4211,Reversal of Fortune,Drama,1990,3.75,6,100486,38718.0
4212,Death on the Nile,Crime|Mystery,1978,3.0,1,77413,4192.0
4214,Revenge of the Nerds,Comedy,1984,2.88,13,88000,14052.0
4215,Revenge of the Nerds II: Nerds in Paradise,Comedy,1987,2.08,6,93857,16889.0
4217,4 Little Girls,Documentary,1997,4.25,2,118540,26580.0
4218,River's Edge,Crime|Drama,1986,3.5,1,91860,21309.0
4219,Girls Just Want to Have Fun,Comedy,1985,3.33,3,89208,16263.0
4220,"Longest Yard, The",Comedy,1974,3.4,5,71771,4985.0
4221,Necessary Roughness,Comedy,1991,2.62,4,102517,20704.0
4223,Enemy at the Gates,Drama|War,2001,3.51,40,215750,853.0
4224,Exit Wounds,Action|Thriller,2001,2.75,2,242445,10877.0
4225,"Dish, The",Comedy,2001,4.0,7,205873,5257.0
4226,Memento,Mystery|Thriller,2000,4.12,159,209144,77.0
4228,Heartbreakers,Comedy|Crime|Romance,2001,2.15,10,125022,10833.0
4229,Say It Isn't So,Comedy|Romance,2001,2.12,4,239949,20309.0
4231,Someone Like You,Comedy|Romance,2001,3.5,5,244970,12658.0
4232,Spy Kids,Action|Adventure|Children|Comedy,2001,2.95,28,227538,10054.0
