movieId,imdbId,title,genres
7211,98051,"Package, The (1989)",Action|Thriller
4873,98073,Penn & Teller Get Killed (1989),Adventure|Comedy
8231,98097,Pink Cadillac (1989),Action|Comedy|Drama
7492,98141,"Punisher, The (1989)",Action
1821,163025,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller
3319,265029,America's Sweethearts (2001),Comedy|Romance
5352,222851,Brother (2000),Action|Crime|Thriller
453,162346,Ghost World (2001),Comedy|Drama
5353,248845,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical
747,133152,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi
5354,237539,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance
4098,123948,Cure (1997),Crime|Horror|Thriller
8661,203540,Greenfingers (2000),Comedy|Drama
4495,243655,Wet Hot American Summer (2001),Comedy
9453,98194,"Return of the Musketeers, The (1989)",Adventure|Comedy
2648,98206,Road House (1989),Action|Drama
2766,98253,Santa Sangre (1989),Drama|Horror|Mystery|Thriller
7750,98261,Scenes from the Class Struggle in Beverly Hills (1989),Comedy
4099,98273,Sea of Love (1989),Crime|Drama|Thriller
6617,98282,"See No Evil, Hear No Evil (1989)",Comedy|Crime
4228,98308,She's Out of Control (1989),Comedy
7493,98343,Skin Deep (1989),Comedy
9018,94035,"Stepfather, The (1987)",Horror|Thriller
9454,98725,Sweetie (1989),Drama
7494,98436,"Tall Guy, The (1989)",Comedy|Romance
6618,98439,Tango & Cash (1989),Action|Comedy|Crime|Thriller
7495,98471,Three Fugitives (1989),Action|Comedy
4229,98519,Troop Beverly Hills (1989),Comedy
3320,98536,Turner & Hooch (1989),Comedy|Crime
4100,98546,UHF (1989),Comedy
2649,98554,Uncle Buck (1989),Comedy
3321,98621,"War of the Roses, The (1989)",Comedy|Drama
6209,98663,"Wizard, The (1989)",Adventure|Children|Comedy|Drama
2650,108539,Weekend at Bernie's II (1993),Adventure|Comedy
7286,56868,Billy Liar (1963),Comedy
2215,101465,Black Robe (1991),Adventure|Drama
9455,65761,"Cat o' Nine Tails, The (Gatto a nove code, Il) (1971)",Mystery|Thriller
9405,87089,"Cotton Club, The (1984)",Crime|Musical
9406,78490,Who'll Stop the Rain (1978),Crime|Drama
6619,83624,Basket Case (1982),Comedy|Horror
5355,218922,Original Sin (2001),Drama|Romance|Thriller
748,247638,"Princess Diaries, The (2001)",Children|Comedy|Romance
1879,266915,Rush Hour 2 (2001),Action|Comedy
4941,94868,Chocolat (1988),Drama
8232,56059,Hatari! (1962),Adventure|Comedy
9407,77288,"Cage aux Folles, La (1978)",Comedy
6734,60668,Marat/Sade (1966),Drama|Musical
6422,64782,Paint Your Wagon (1969),Comedy|Musical|Western
8918,75213,"Shootist, The (1976)",Drama|Western
6149,108323,Theremin: An Electronic Odyssey (1993),Documentary
2948,80360,Altered States (1980),Drama|Sci-Fi
6926,80377,Any Which Way You Can (1980),Comedy
8927,80402,"Awakening, The (1980)",Horror
6927,80436,"Battle Creek Brawl (Big Brawl, The) (1980)",Action|Comedy
1822,252866,American Pie 2 (2001),Comedy
4942,181739,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller
1043,230600,"Others, The (2001)",Drama|Horror|Mystery|Thriller
7496,244000,American Outlaws (2001),Action|Comedy|Western
5588,250202,All Over the Guy (2001),Comedy
5356,250323,"Deep End, The (2001)",Drama
8493,261983,Session 9 (2001),Horror|Thriller
4943,238112,Captain Corelli's Mandolin (2001),Drama|Romance|War
1193,250687,Rat Race (2001),Comedy
4157,258470,Bubble Boy (2001),Comedy
6500,256524,"Curse of the Jade Scorpion, The (2001)",Comedy
1823,261392,Jay and Silent Bob Strike Back (2001),Adventure|Comedy
5138,228333,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller
4944,234829,Summer Catch (2001),Comedy|Drama|Romance
4746,208196,Happy Accidents (2000),Romance|Sci-Fi
4230,206926,Maybe Baby (2000),Comedy|Romance
454,203166,Together (Tillsammans) (2000),Comedy|Drama|Romance
7714,255653,Tortilla Soup (2001),Comedy|Romance
3496,263488,Jeepers Creepers (2001),Horror
7497,184791,O (2001),Drama
6210,103596,3 Ninjas (1992),Action|Children|Comedy
5746,109015,3 Ninjas Kick Back (1994),Action|Children|Comedy
6620,112255,3 Ninjas Knuckle Up (1995),Action|Children
6709,70917,"Wicker Man, The (1973)",Drama|Horror|Mystery|Thriller
7751,246544,"Musketeer, The (2001)",Action|Adventure|Drama|Romance
6501,202470,Rock Star (2001),Comedy|Drama|Musical
8554,269341,Two Can Play That Game (2001),Comedy|Drama
455,242587,L.I.E. (2001),Drama
9408,250809,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance
8233,248912,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary
5357,221218,"Glass House, The (2001)",Thriller
6211,180734,Hardball (2001),Drama
2216,229340,Dinner Rush (2000),Drama
3179,273253,Haiku Tunnel (2001),Comedy
4101,246464,Big Trouble (2002),Comedy|Crime
7752,118589,Glitter (2001),Drama|Musical|Romance
1824,139654,Training Day (2001),Crime|Drama|Thriller
7498,243759,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi
7499,255321,Liam (2000),Drama
5845,239986,Sidewalks of New York (2001),Comedy|Romance
1825,264578,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary
5086,82416,"French Lieutenant's Woman, The (1981)",Drama
5515,63032,"Great Silence, The (Grande silenzio, Il) (1969)",Drama|Western
9409,70294,"Legend of Hell House, The (1973)",Horror|Thriller
2217,102316,Little Man Tate (1991),Drama
4275,79579,Moscow Does Not Believe in Tears (Moskva slezam ne verit) (1979),Drama|Romance
5866,71994,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller
4696,53559,13 Ghosts (1960),Horror
8928,93677,Opera (1987),Crime|Horror|Mystery
4945,58092,Father Goose (1964),Adventure|Comedy|Romance|War
8234,53877,"Grass Is Greener, The (1960)",Comedy|Romance
8235,51773,Indiscreet (1958),Comedy|Romance
4946,57193,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime
4102,29081,King Solomon's Mines (1937),Action|Adventure|Drama|Romance|Thriller
8236,33836,"Little Foxes, The (1941)",Drama
7688,53143,Operation Petticoat (1959),Action|Comedy|Romance|War
6005,67588,Play Misty for Me (1971),Drama|Thriller
8237,55312,Pocketful of Miracles (1961),Comedy|Drama
5570,108473,"Vanishing, The (1993)",Mystery|Thriller
6340,86312,Silkwood (1983),Drama
9410,76172,I Never Promised You a Rose Garden (1977),Drama
5358,79766,Quadrophenia (1979),Drama|Musical
4874,91993,SpaceCamp (1986),Adventure|Sci-Fi
5504,44207,When Worlds Collide (1951),Sci-Fi
7128,260866,Don't Say a Word (2001),Thriller
5359,252501,Hearts in Atlantis (2001),Drama
1194,196229,Zoolander (2001),Comedy
7500,245891,Extreme Days (2001),Action|Adventure|Comedy|Drama
1826,206314,Joy Ride (2001),Adventure|Thriller
4947,273799,Max Keeble's Big Move (2001),Children|Comedy
3322,240890,Serendipity (2001),Comedy|Romance
6735,240419,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama
5360,80437,"Big Red One, The (1980)",Action|Adventure|Drama|War
8929,80464,"Boogeyman, The (1980)",Horror
9456,82100,"Party, The (Boum, La) (1980)",Comedy|Romance
6466,80474,Brubaker (1980),Crime|Drama
8510,80492,Can't Stop the Music (1980),Comedy|Musical
7287,80516,"Changeling, The (1980)",Horror|Mystery|Thriller
6621,80549,Coal Miner's Daughter (1980),Drama
4948,80556,"Competition, The (1980)",Drama|Romance
9457,80610,"Last Metro, The (Dernier métro, Le) (1980)",Drama|Romance
749,219965,Bandits (2001),Comedy|Crime|Romance
6502,250310,Corky Romano (2001),Comedy|Crime
1827,108148,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy
7501,243255,Fat Girl (À ma soeur!) (2001),Drama
1828,166924,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller
5361,206963,My First Mister (2001),Comedy|Drama
4103,164917,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi
6006,166110,Bones (2001),Horror
2122,66999,Dirty Harry (1971),Action|Crime|Thriller
4949,67093,Fiddler on the Roof (1971),Drama|Musical
8238,87666,Making the Grade (1984),Comedy
6622,102555,Not Without My Daughter (1991),Drama
8085,72979,Female Trouble (1975),Comedy|Crime
4747,105601,Titanica (1992),Documentary|IMAX
1829,120681,From Hell (2001),Crime|Horror|Mystery|Thriller
4950,272020,"Last Castle, The (2001)",Action
5166,200027,Riding in Cars with Boys (2001),Comedy|Drama
8239,246628,Focus (2001),Drama
4183,243017,Waking Life (2001),Animation|Drama|Fantasy
750,272152,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi
2949,245674,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),Horror|Thriller
3323,236019,Better Than Sex (2000),Comedy|Romance
1124,246578,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
5362,253126,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama
3497,264796,Life as a House (2001),Drama
456,243133,"Man Who Wasn't There, The (2001)",Crime|Drama
9458,234988,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama
6623,249478,Domestic Disturbance (2001),Thriller
751,198781,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy
3614,267804,"One, The (2001)",Action|Sci-Fi|Thriller
5363,275719,Tape (2001),Drama
4469,252503,Heist (2001),Crime|Drama
2512,256380,Shallow Hal (2001),Comedy|Fantasy|Romance
6624,80130,When a Stranger Calls (1979),Horror|Thriller
457,241527,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy
5364,234354,Novocaine (2001),Comedy|Crime|Mystery|Thriller
3743,265087,Black Knight (2001),Adventure|Comedy|Fantasy
4496,253798,Out Cold (2001),Comedy
1830,266987,Spy Game (2001),Action|Crime|Drama|Thriller
458,256009,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
2043,247425,In the Bedroom (2001),Drama
4104,82558,"Incredible Shrinking Woman, The (1981)",Comedy|Sci-Fi
5365,76221,Jabberwocky (1977),Adventure|Comedy|Fantasy
4231,62994,Funny Girl (1968),Drama|Musical|Romance
2767,53472,Breathless (À bout de souffle) (1960),Crime|Drama|Romance
6625,83630,"Beastmaster, The (1982)",Action|Adventure|Fantasy
6007,74899,Midway (1976),Drama|War
6008,76342,MacArthur (1977),Drama
5366,90095,Subway (1985),Crime|Drama|Romance|Thriller
5206,35140,"Now, Voyager (1942)",Drama|Romance
4951,24264,Little Women (1933),Drama|Romance
7689,77321,"Cheap Detective, The (1978)",Comedy
7502,209037,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical
6928,76299,"Last Wave, The (1977)",Fantasy|Mystery|Thriller
2768,75824,That Obscure Object of Desire (Cet obscur objet du désir) (1977),Drama
2693,84809,"Toy, The (1982)",Comedy
5571,80661,Dressed to Kill (1980),Mystery|Thriller
5167,80716,Fame (1980),Drama|Musical
7690,80736,"Final Countdown, The (1980)",Action|Sci-Fi
4232,80745,Flash Gordon (1980),Action|Adventure|Sci-Fi
7096,52564,"Angry Red Planet, The (1959)",Sci-Fi
6009,74483,"Enforcer, The (1976)",Crime
6010,82350,"Eye for an Eye, An (1981)",Action|Crime|Thriller
6011,76070,"Gauntlet, The (1977)",Action
5168,100054,Lord of the Flies (1990),Adventure|Drama|Thriller
7753,89622,Morons From Outer Space (1985),Comedy|Sci-Fi
6423,76535,"People That Time Forgot, The (1977)",Adventure|Sci-Fi
4158,54135,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
6021,81568,"Stunt Man, The (1980)",Action|Adventure|Comedy|Drama|Romance|Thriller
6012,86383,Sudden Impact (1983),Crime|Thriller
2694,159273,Behind Enemy Lines (2001),Action|Drama|War
5367,242252,"Affair of the Necklace, The (2001)",Drama
7503,282856,Pornstar: The Legend of Ron Jeremy (2001),Documentary
7504,193560,Texas Rangers (2001),Adventure|Western
752,240772,Ocean's Eleven (2001),Crime|Thriller
3180,233841,Baran (2001),Adventure|Drama|Romance
7382,270259,"Business of Strangers, The (2001)",Action|Drama|Thriller
6424,50539,"Incredible Shrinking Man, The (1957)",Sci-Fi|Thriller
459,283509,No Man's Land (2001),Drama|War
3324,37515,And Then There Were None (1945),Crime|Mystery
8240,20697,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama
2950,87747,Moscow on the Hudson (1984),Comedy|Drama
1125,211915,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance
2695,277371,Not Another Teen Movie (2001),Comedy
2716,259711,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller
4470,280778,Iris (2001),Drama
8086,283431,Kandahar (Safar e Ghandehar) (2001),Drama
5368,259393,Lantana (2001),Drama|Mystery|Thriller
1831,265666,"Royal Tenenbaums, The (2001)",Comedy|Drama
2403,101452,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi
7754,90852,Clockwise (1986),Comedy
7288,88103,Sheena (1984),Action|Adventure|Fantasy
4105,86346,Spacehunter: Adventures in the Forbidden Zone (1983),Action|Adventure|Sci-Fi
7289,94318,White Water Summer (1987),Adventure
3643,278488,How High (2001),Comedy
1832,268397,Jimmy Neutron: Boy Genius (2001),Adventure|Animation|Children|Comedy
4952,279889,Joe Somebody (2001),Comedy|Drama|Romance
2951,35423,Kate & Leopold (2001),Comedy|Romance
753,120737,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy
4471,268995,"Majestic, The (2001)",Comedy|Drama|Romance
754,268978,"Beautiful Mind, A (2001)",Drama|Romance
8241,51525,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller
2769,63415,"Party, The (1968)",Comedy
8242,58672,Topkapi (1964),Adventure|Comedy|Thriller
1195,51201,Witness for the Prosecution (1957),Drama|Mystery|Thriller
2218,248667,Ali (2001),Drama
2219,265086,Black Hawk Down (2001),Action|Drama|War
4472,245046,Charlotte Gray (2001),Drama|Romance
8243,86619,Yentl (1983),Drama|Musical|Romance
1833,280707,Gosford Park (2001),Comedy|Drama|Mystery
1834,277027,I Am Sam (2001),Drama
1835,285742,Monster's Ball (2001),Drama|Romance
4953,120824,"Shipping News, The (2001)",Drama
2770,74937,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
3249,105789,"Waterdance, The (1992)",Drama
4497,273923,Orange County (2002),Comedy
3181,237534,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
4159,99044,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
8830,269746,What Time Is It There? (Ni neibian jidian) (2001),Drama
6929,100530,"Russia House, The (1990)",Drama|Thriller
4473,103129,"Truly, Madly, Deeply (1991)",Drama|Romance
5505,82288,Dragonslayer (1981),Action|Adventure|Fantasy
2952,87078,Conan the Destroyer (1984),Action|Adventure|Fantasy
8627,85542,Fire and Ice (1983),Animation|Fantasy
5369,160399,Impostor (2002),Action|Drama|Sci-Fi|Thriller
5747,240468,Kung Pow: Enter the Fist (2002),Action|Comedy
279,281373,Snow Dogs (2002),Adventure|Children|Comedy
3325,83511,48 Hrs. (1982),Action|Comedy|Crime|Drama
4474,243862,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
9019,109288,Blankman (1994),Comedy
9020,85271,Brainstorm (1983),Sci-Fi|Thriller
2220,106770,Dragon: The Bruce Lee Story (1993),Action|Drama
8752,145046,Little Dieter Needs to Fly (1997),Documentary
231,66026,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
5370,60955,Seconds (1966),Mystery|Sci-Fi|Thriller
7691,55257,One-Eyed Jacks (1961),Western
2123,245844,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
3644,265349,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
868,281358,"Walk to Remember, A (2002)",Drama|Romance
7505,276501,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama
8494,270933,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
7506,220627,Maelström (2000),Drama|Romance
4160,293416,Metropolis (2001),Animation|Sci-Fi
7507,208990,"Son's Room, The (Stanza del figlio, La) (2001)",Drama
7025,250081,Storytelling (2001),Comedy|Drama
6930,219405,Waydowntown (2000),Comedy
6212,106223,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
8244,97116,Cousins (1989),Comedy|Romance
6213,240900,Slackers (2002),Comedy
7508,188453,Birthday Girl (2001),Drama|Romance
5371,295552,Rare Birds (2001),Comedy|Drama
4748,72353,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
3744,265298,Big Fat Liar (2002),Children|Comedy
2497,233469,Collateral Damage (2002),Action|Thriller
3645,246894,Rollerball (2002),Action|Sci-Fi
5372,265713,"Scotland, Pa. (2001)",Comedy|Crime
9021,109190,Baby's Day Out (1994),Comedy
6626,28988,Heidi (1937),Children|Drama
4954,107985,Rookie of the Year (1993),Comedy|Fantasy
1836,108037,"Sandlot, The (1993)",Children|Comedy|Drama
8930,69995,Don't Look Now (1973),Drama|Horror|Thriller
3646,275022,Crossroads (2002),Comedy|Musical|Romance
4955,251114,Hart's War (2002),Drama|War
2717,251160,John Q (2002),Crime|Drama|Thriller
4170,280030,Return to Never Land (2002),Adventure|Animation|Children
1837,247745,Super Troopers (2001),Comedy|Crime|Mystery
9022,107034,"Good Son, The (1993)",Drama|Thriller
7509,253200,Last Orders (2001),Drama
7097,60200,After the Fox (Caccia alla volpe) (1966),Comedy|Crime
8245,44391,"Bad and the Beautiful, The (1952)",Drama
8246,50306,Designing Woman (1957),Comedy
1196,69281,Sleuth (1972),Comedy|Mystery|Thriller
7290,75276,Stroszek (1977),Comedy|Drama
6214,259288,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller
6503,238546,Queen of the Damned (2002),Fantasy|Horror
5373,207524,How to Kill Your Neighbor's Dog (2000),Comedy|Drama
7129,291341,Mean Machine (2001),Comedy|Drama
4475,265343,Monsoon Wedding (2001),Comedy|Romance
9023,275067,Wendigo (2001),Drama|Horror
6150,143861,Scratch (2001),Documentary
5589,74174,"Bad News Bears, The (1976)",Comedy
2475,216651,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
6341,50986,Wild Strawberries (Smultronstället) (1957),Drama
2696,243736,40 Days and 40 Nights (2002),Comedy|Romance
2221,277434,We Were Soldiers (2002),Action|Drama|War
5374,68273,"Big Bird Cage, The (1972)",Action
7291,66830,"Big Doll House, The (1971)",Action
4835,104254,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
4106,80057,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror
8247,43983,Royal Wedding (1951),Comedy|Musical|Romance
6627,278295,All About the Benjamins (2002),Action|Comedy|Crime
1838,268695,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
4881,35015,"Magnificent Ambersons, The (1942)",Drama|Romance
7510,109855,Fun (1994),Crime|Drama
280,80836,Hangar 18 (1980),Action|Sci-Fi|Thriller
4956,80889,Hopscotch (1980),Comedy
8628,80904,Humanoids from the Deep (1980),Horror|Sci-Fi
8511,81060,Little Darlings (1980),Drama
9024,81070,"Long Good Friday, The (1980)",Drama|Thriller
6736,81176,Mon oncle d'Amérique (1980),Drama
8087,81184,Motel Hell (1980),Comedy|Horror
7511,81809,Ffolkes (1979),Action|Adventure|Thriller
8088,81259,"Octagon, The (1980)",Action
8248,81268,"Oh, God! Book II (1980)",Comedy
5506,76489,"Oh, God! (1977)",Comedy|Fantasy
755,268380,Ice Age (2002),Adventure|Animation|Children|Comedy
1880,120804,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
2697,284490,Showtime (2002),Action|Comedy
9025,216799,Harrison's Flowers (2000),Drama
5169,264761,Kissing Jessica Stein (2001),Comedy|Romance
8089,282864,Promises (2001),Documentary
3182,245574,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
6944,85154,All the Right Moves (1983),Drama|Romance
8249,35262,Road to Morocco (1942),Comedy
7512,83169,Taps (1981),Drama
6737,81420,Return of the Secaucus 7 (1980),Drama
8090,81441,Rude Boy (1980),Documentary|Drama
7513,81445,Running Scared (1980),Action|Drama
6342,81480,Seems Like Old Times (1980),Comedy|Romance
5516,81506,Shogun Assassin (1980),Action|Adventure
